3.093307000,192.168.1.10,192.168.1.12,60,
3.093742000,192.168.1.10,192.168.1.12,896,837
3.099393000,192.168.1.12,192.168.1.10,458,399
3.100493000,192.168.1.12,192.168.1.10,83,24
3.101149000,192.168.1.10,192.168.1.12,60,
3.101779000,192.168.1.10,192.168.1.12,896,837
3.107647000,192.168.1.12,192.168.1.10,458,399
3.108434000,192.168.1.12,192.168.1.10,83,24
3.108992000,192.168.1.10,192.168.1.12,60,
3.109545000,192.168.1.10,192.168.1.12,896,837
3.115217000,192.168.1.12,192.168.1.10,458,399
3.116149000,192.168.1.12,192.168.1.10,83,24
3.116612000,192.168.1.10,192.168.1.12,60,
3.117279000,192.168.1.10,192.168.1.12,896,837
3.123041000,192.168.1.12,192.168.1.10,458,399
3.123969000,192.168.1.12,192.168.1.10,83,24
3.124290000,192.168.1.10,192.168.1.12,60,
3.311788000,192.168.1.12,192.168.1.10,931,155\,23\,525\,96\,53
3.311791000,192.168.1.12,192.168.1.10,60,
3.312959000,192.168.1.10,192.168.1.12,78,19
3.312962000,192.168.1.10,192.168.1.12,60,
3.314875000,192.168.1.12,192.168.1.10,60,
3.316313000,192.168.1.12,192.168.1.10,60,
3.614697000,192.168.1.12,192.168.1.10,932,155\,23\,525\,97\,53
3.615137000,192.168.1.10,192.168.1.12,78,19
3.615138000,192.168.1.12,192.168.1.10,60,
3.615140000,192.168.1.10,192.168.1.12,60,
3.616248000,192.168.1.12,192.168.1.10,60,
3.621624000,192.168.1.12,192.168.1.10,153,88\,1
3.622358000,192.168.1.10,192.168.1.12,633,1\,568
3.623261000,192.168.1.12,192.168.1.10,153,88\,1
3.623954000,192.168.1.10,192.168.1.12,633,1\,568
3.625963000,192.168.1.12,192.168.1.10,153,88\,1
3.626783000,192.168.1.10,192.168.1.12,569,1\,504
3.628421000,192.168.1.12,192.168.1.10,60,
3.802878000,192.168.1.12,192.168.1.10,60,
3.802881000,192.168.1.12,192.168.1.10,60,
3.802882000,192.168.1.12,192.168.1.10,60,
3.931036000,192.168.1.12,192.168.1.10,931,155\,23\,525\,96\,53
3.931974000,192.168.1.10,192.168.1.12,78,19
3.932066000,192.168.1.10,192.168.1.12,60,
3.933361000,192.168.1.12,192.168.1.10,60,
4.044913000,192.168.1.10,192.168.1.12,896,837
4.045158000,192.168.1.10,192.168.1.12,66,
4.045578000,192.168.1.10,192.168.1.12,66,
4.046023000,192.168.1.10,192.168.1.12,66,
4.047433000,192.168.1.12,192.168.1.10,60,
4.047656000,192.168.1.12,192.168.1.10,60,
4.047657000,192.168.1.12,192.168.1.10,60,
4.047984000,192.168.1.10,192.168.1.12,60,
4.047985000,192.168.1.10,192.168.1.12,60,
4.047986000,192.168.1.10,192.168.1.12,60,
4.048810000,192.168.1.10,192.168.1.12,1514,
4.048813000,192.168.1.10,192.168.1.12,327,1728
4.049258000,192.168.1.10,192.168.1.12,1514,
4.049260000,192.168.1.10,192.168.1.12,359,1760
4.049645000,192.168.1.10,192.168.1.12,1514,
4.049647000,192.168.1.10,192.168.1.12,327,1728
4.052758000,192.168.1.12,192.168.1.10,60,
4.052760000,192.168.1.12,192.168.1.10,60,
4.052762000,192.168.1.12,192.168.1.10,60,
4.052764000,192.168.1.12,192.168.1.10,458,399
4.058590000,192.168.1.12,192.168.1.10,83,24
4.059353000,192.168.1.10,192.168.1.12,60,
4.060061000,192.168.1.10,192.168.1.12,896,837
4.066124000,192.168.1.12,192.168.1.10,458,399
4.067056000,192.168.1.12,192.168.1.10,83,24
4.067252000,192.168.1.10,192.168.1.12,60,
4.067876000,192.168.1.10,192.168.1.12,896,837
4.073417000,192.168.1.12,192.168.1.10,458,399
4.074250000,192.168.1.12,192.168.1.10,83,24
4.074680000,192.168.1.10,192.168.1.12,60,
4.075242000,192.168.1.10,192.168.1.12,896,837
4.080902000,192.168.1.12,192.168.1.10,458,399
4.081842000,192.168.1.12,192.168.1.10,83,24
